7146294,0,0,0,0,642,607,545,622,682,619,69,0,355,228,89,172,NULL,NULL,239,NULL,0,624,674,478,582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0,-3,0,0,-3,535,535,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,-2,-3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-2,-2,-1,-2,-1,-2,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,-4,-4,-2,-5,-3,-2,-3,-2,-2,-1,-5,-5,-1,-1,-1,-1,-4,-4,-4,-4,-1,-2,-2,-2,-1,-1,-2,-2,-1,-1,-2,-2,-1,-1,-2,-2,-1,-1,-1,-1,0,0,0,-1,-3,-3,-3,-3,0,-4,-1,-4,-4,-4,-4,0,0,0,0,0,0,-1,-1,-2,1,-1,-1,-1,-1,-1,-1,-2,1,-1,-1,-1,-1,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,535,535,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,-3,0,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,535,535,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,535,-3,999,999,-4,-4,0,-4,-4,-4,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-3,-1,-1,-1,-1,-2,-4,-4,-4,-4,-1,450,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-3,-2,-5,-2,-1,-5,-5,,,,
8974732,0,0,0,0,653,696,628,658,711,633,55,1,648,495,79,368,461,578,594,NULL,5,737,741,650,721,-3,-3,-3,-3,-3,-3,-3,-3,-9,0,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,31,60,43,182,96,91,54,210,208,0,0,11,12,1,11,40,16,0,0,0,9,0,53,29,134,503,986,210,8,577,558,2,43,25,29,100,88,31,60,43,182,96,91,54,210,208,0,0,11,12,1,11,40,16,0,0,0,9,0,53,29,134,503,986,210,8,577,558,2,43,25,29,100,88,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,11,3,3,1,1,3,127,0,2,2,2,3250,3250,2,67,67,764,1165,1165,36,36,388,388,999,0,1311,1311,100,9,2,0,-3,0,0,-3,127,80,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,72,-3,0,5,2,2,0,0,2,122,86,2,2,2,1250,2,100,100,764,1165,93,583,999,0,85,-2,85,1165,625,583,91,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,0,0,2,122,86,2,2,2,1250,2,100,100,764,1165,93,583,999,0,1165,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,0,-3,0,0,-3,127,80,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,-1,7,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,-4,-4,56,100,2085,654,2085,654,56,0,56,100,-1,-1,-1,-1,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,-4,-1,-4,-4,-4,-4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,-3,0,0,-3,127,80,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,95,95,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,3,3,1,1,3,122,0,2,2,2,3250,2,67,67,764,1165,36,388,999,0,1311,1083,0,-1,-1,-1,-1,-1,-1,-1,3,1,1,1,1,1,78,0,-6,-6,-6,2000,0,0,0,0,0,0,0,999,0,146,146,89,2,999,999,-4,-4,0,-4,-4,-4,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,56,-1,-1,-3,-1,56,-4,-4,-4,-4,-1,364,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,95,95,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,3,0,-3,127,80,-3,0,-3,0,3,0,0,999,-5,-5,0,-5,0,0,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-3,56,100,56,-5,56,100,,,,
2765083,0,0,0,0,644,680,590,700,604,586,97,7,763,484,76,565,473,631,641,728,0,824,737,784,764,8.35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.4,35,-9,16.1,-9,-3,-3,-3,-3,-3,-3,-3,-3,311,859,221,514,1741,880,702,612,1544,218,438,208,67,2,673,130,201,155,38,558,1596,71,954,306,1391,4526,8248,1741,5,174,187,9,30,42,20,86,33,577,987,559,736,2069,998,746,612,1544,218,609,535,67,2,907,130,201,155,40,742,1596,74,1008,351,2123,5926,10190,2069,5,193,218,13,25,39,24,46,19,266,128,338,222,328,118,44,0,0,0,171,327,0,0,234,0,0,0,2,184,0,3,54,45,732,1400,1942,338,3,372,313,30,0,29,41,100,100,39,10,10,0,4,10,370,7,10,9,7,34256,34256,4,10,10,18404,18685,18685,55,55,1869,1869,0,0,19075,19075,100,10,3,1,1,0,1,1,148,22,1,1,-6,24156,1,100,100,18404,18404,76,18404,999,72,0,18404,14,5,5,0,1,5,370,7,5,4,4,7700,3,0,0,175,281,4,56,0,0,7419,0,7419,671,1540,168,4,5,26,5,0,77,2,0,-3,0,0,-3,138,43,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,19,7,7,0,1,7,370,7,7,6,6,8800,3,0,0,175,281,3,40,0,0,671,1,1,0,1,23,390,-2,390,0,-1,-1,-1,-1,-1,-1,4,1,1,0,1,1,148,22,1,1,-6,24156,1,100,100,18404,18404,76,18404,999,0,18404,1,0,-3,0,0,-3,37,37,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,1,2,-2,1,1,-2,0,-2,15,18,0,13,0,6,0,46,1,1,1,9,1,1,7,0,0,5,0,-4,-4,-4,0,2,17,564,100,9819,0,9819,0,564,-2,911,100,39,-2,390,0,-4,-4,-4,-4,0,77,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,7,4,6,0,5,390,-1,-1,-1,-1,10,0,0,1,2,1,0,18,1,9,13,1,7,3,5,3,5,1,2,1,1,-2,1,3,9,-2,1,-2,1,6,1,2,1,0,-3,0,0,-3,90,90,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,1,0,-3,0,0,-3,209,209,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,9,1,1,0,1,1,206,22,1,1,-6,24156,1,100,100,18404,18404,76,18404,27,0,18404,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-3,0,0,-3,270,90,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,0,-3,-2,-1,-1,-1,2,0,-3,0,0,-3,39,39,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,14,-3,-2,1,0,-3,0,0,-3,93,93,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,26,9,9,0,3,9,370,7,9,8,7,10100,3,0,0,175,281,3,31,0,0,671,1122,0,-1,-1,-1,-1,-1,-1,-1,8,4,4,0,2,4,238,15,4,4,3,2400,0,0,0,0,0,0,0,23,0,0,0,99,0,0,14,-4,-4,0,-4,-4,-4,-4,-4,1,2,0,-3,-1,0,0,-3,206,206,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-1,0,-3,0,-5,-2,564,-3,-2,428,-3,136,-4,-4,-4,-4,-1,496,-1,-4,-4,-4,-4,1,0,0,0,0,0,1,0,0,1,1,0,-3,0,0,-3,138,138,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,3,0,-3,0,0,-3,77,39,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,27,-3,-2,9,0,-3,270,77,-3,-2,-3,3,5,0,0,999,-2,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,0,0,1,1,0,0,0,1,22,7,22,48,-3,-3,564,100,564,-2,564,100,,,,
1141203,0,0,0,0,702,715,750,690,732,603,96,31,678,504,225,455,520,584,708,698,4,791,792,653,771,3.29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.9,24.3,-5,-5,-5,11.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,486,791,574,412,378,321,409,727,9200,1819,304,554,5961,442,931,274,506,673,596,896,514,478,869,290,1851,2962,15975,9200,9,129,25,32,55,5,8,51,75,557,822,722,733,2474,596,526,783,9290,1821,433,560,6188,609,985,614,558,816,661,1020,617,596,977,688,2101,5904,19317,9290,9,135,27,29,48,14,9,45,62,71,31,148,321,2096,275,117,56,90,2,129,6,227,167,54,340,52,143,65,124,103,118,108,398,250,2942,3342,2096,5,176,56,10,4,71,14,100,40,32,8,8,1,3,8,427,6,8,6,5,283110,76110,7,63,25,202670,247645,44975,87,59,30956,6425,53,0,247645,44975,100,9,9,1,1,0,0,1,159,35,1,1,1,25711,1,100,0,15433,15433,60,15433,999,72,0,15433,5,2,2,0,0,2,427,84,2,2,2,17500,2,100,0,7208,10891,62,5446,999,0,6609,-2,6609,10891,8750,5446,62,0,0,0,0,0,13,1,1,0,1,1,159,14,1,1,-6,22689,1,100,100,17711,17711,78,17711,999,0,17711,5,1,1,0,0,1,427,32,1,1,1,11000,1,100,0,7208,7208,66,7208,999,0,7208,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,79,79,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,53,-3,-2,1,1,1,1,1,1,6,6,1,-6,-6,3000,1,0,0,209,209,7,209,999,0,209,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,6,11,2472,100,15879,-2,15879,-2,621,1851,2472,25,-1,-1,-1,-1,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,-1,-1,-1,-1,-1,2,0,-1,1,2,1,0,1,0,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,2,-2,1,-1,-1,2,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-3,0,0,-3,42,32,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,16,2,2,0,1,2,159,14,2,2,1,48400,2,100,50,17711,33144,68,16572,53,0,33144,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,1,0,1,1,161,9,1,-6,-6,207000,1,100,100,202670,202670,98,-0.5,-3,202670,999,0,0,202670,-1,-1,-1,4,2,2,0,0,2,377,35,2,2,2,32211,2,100,0,15433,19116,59,9558,999,0,19116,2,1,1,0,0,1,427,84,1,1,1,11000,1,100,0,7208,7208,66,7208,999,0,7208,10,5,5,1,1,5,427,6,5,4,4,27710,4,40,0,7208,11831,43,2366,999,0,11831,5542,0,-1,-1,-1,-1,-1,-1,-1,3,3,3,1,1,3,424,6,3,2,2,10210,2,0,0,731,940,9,313,999,0,940,731,130,2,999,999,-4,-4,0,-4,-4,-4,-4,-4,1,2,0,-3,-1,0,0,-3,114,102,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-1,0,-3,0,-5,-2,2472,-1,-2,986,1174,312,-4,-4,-4,-4,-1,411,-1,-4,-4,-4,-4,0,0,1,1,0,0,1,0,0,0,4,1,1,0,1,1,138,14,1,1,-6,22689,1,100,100,17711,17711,78,17711,999,0,17711,1,0,-3,0,0,-3,79,79,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,53,-3,-2,15,6,6,424,9,257421,229725,89,7,8,75,0,999,-5,-5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,-1,-1,-1,0,6,11,-1,48,-3,-3,2472,100,621,1851,2472,25,,,,
4102045,0,0,0,0,643,643,596,603,699,664,44,15,629,457,83,380,NULL,NULL,522,NULL,0,714,741,587,699,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-2,-2,8,1,1,0,1,1,140,14,1,1,1,54200,-3,1,0,0,13895,13895,-3,26,-3,13895,-3,999,0,13895,0,100,13,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,47,47,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,0,3,0,-3,0,1,-3,70,14,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,14,-1,554,100,-3,-5,-3,-5,554,-1,554,100,-1,-1,-1,-1,-4,-4,-4,-4,0,0,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,-1,-3,-3,-1,-1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,47,47,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,1,140,140,1,1,1,54200,1,0,0,13895,13895,26,26,26,13895,999,0,0,13895,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,0,-3,0,1,-3,117,14,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,0,-3,0,-1,-1,-1,-1,-1,-1,-1,6,0,-3,0,1,-3,117,14,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,0,0,77,-3,999,999,-4,-4,0,-4,-4,-4,-4,-4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,554,-1,-1,-3,554,0,-4,-4,-4,-4,-1,402,-1,-4,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,47,47,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-3,554,100,554,-1,554,100,,,,
7800954,0,0,0,0,812,823,752,716,843,787,150,0,669,426,129,463,378,314,638,NULL,1,778,773,646,759,-3,-3,-3,-3,-3,-3,-3,-3,-9,-9,-9,-9,-5,-3,-3,-3,-3,-3,-3,-3,-3,10710,4031,1956,9207,14223,4515,6246,4640,4995,6426,4598,5835,4740,3935,5177,13791,9536,5922,4791,5368,5118,7318,5500,5634,16697,44642,77382,14223,5,101,121,21,22,35,21,100,100,10710,4031,1956,9207,14223,4515,6246,4640,4995,6426,4598,5835,4740,3935,5177,13791,16014,5922,4791,5368,5118,7318,5500,5634,16697,44642,77382,14223,5,93,121,21,22,35,21,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,7053,0,81,576,0,0,25181,0,0,0,0,0,-9,0,-9,-9,-9,-9,-9,-9,-9,21,6,6,0,2,6,233,17,6,6,5,95500,95500,1,0,0,880,880,880,1,1,147,147,999,0,880,880,100,10,3,0,-3,0,0,-3,124,27,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,48,-3,-2,8,4,4,0,0,4,233,48,4,4,4,83000,1,0,0,880,880,1,220,999,0,82120,-2,82120,880,20750,880,2,0,0,0,0,0,2,0,-3,0,1,-3,116,23,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,9,5,5,0,1,5,233,17,5,5,4,90500,1,0,0,880,880,1,176,999,0,880,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,64,64,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,1,1,1,0,0,1,57,57,1,1,1,5000,0,0,0,0,0,0,0,999,0,0,0,0,-2,0,0,-2,0,-2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,23,23,28,100,94620,-2,94620,-5,28,-2,28,100,-1,-1,-1,-1,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-3,-3,-1,-1,1,0,-1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,-2,1,-2,1,-2,1,1,1,-1,-1,-2,1,1,0,0,1,0,-3,0,0,-3,116,116,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,0,-3,0,1,-3,127,23,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-3,0,0,-3,135,100,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,0,-3,-2,-1,-1,-1,5,0,-3,0,0,-3,127,27,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,5,4,4,0,0,4,233,48,4,4,4,83000,1,0,0,880,880,1,220,999,0,880,11,6,6,0,1,6,233,17,6,6,5,95500,1,0,0,880,880,1,147,999,0,880,15917,0,-1,-1,-1,-1,-1,-1,-1,3,2,2,0,1,2,57,17,2,2,1,12500,0,0,0,0,0,0,0,999,0,0,0,94,0,999,999,-4,-4,0,-4,-4,-4,-4,-4,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,28,-3,-1,-3,-3,28,-4,-4,-4,-4,-1,474,-1,-4,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-3,0,0,-3,64,64,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,3,0,-3,0,1,-3,127,23,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,1,0,-3,100,100,-3,-2,-3,0,1,0,0,999,-2,-5,0,-3,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,120,-1,-3,28,100,28,-2,28,100,,,,
