4500532,0,0,0,0,779,769,680,632,803,762,49,12,601,354,71,357,NULL,158,484,NULL,7,753,738,617,731,-1,-1,-1,-1,-1,-1,-1,-1,-9,-9,-9,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,73,0,79,0,357,0,119,0,0,0,0,0,0,1329,232,0,0,0,0,0,0,0,0,0,152,509,628,357,5,40,10,0,0,86,14,100,100,73,0,79,0,357,0,119,0,0,0,0,0,0,1329,232,0,0,0,0,0,0,0,0,0,152,509,628,357,5,40,10,0,0,86,14,100,100,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-2,-2,10,4,4,0,0,4,250,30,4,4,4,52501,9501,2,25,0,25010,25154,144,48,2,6289,48,999,0,25154,144,100,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,0,0,3,234,76,3,3,3,9501,1,0,0,144,144,2,48,999,0,9357,-2,9357,144,3167,144,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,3,0,0,3,234,76,3,3,3,9501,1,0,0,144,144,2,48,999,0,144,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,-4,-4,500,100,9357,-5,9357,-5,500,-1,500,100,-1,-1,-1,-1,-4,-4,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-3,-3,-3,-3,0,-4,-1,-4,-4,-4,-4,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,0,1,250,250,1,1,1,43000,1,100,0,25010,25010,58,58,58,25010,999,0,0,25010,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,3,3,0,0,3,234,30,3,3,3,9501,1,0,0,144,144,2,48,999,0,144,3167,0,-1,-1,-1,-1,-1,-1,-1,3,0,-3,0,0,-3,114,30,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,0,0,138,0,999,999,-4,-4,0,-4,-4,-4,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,500,-1,-1,-1,475,25,-4,-4,-4,-4,-1,433,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-3,500,100,500,-1,500,100,,,,
3047366,0,0,0,0,635,613,584,606,724,651,35,0,684,398,124,679,NULL,552,673,NULL,5,707,736,617,740,-1,-1,-1,-1,-1,-1,-1,-1,-9,-5,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,0,754,40,0,0,42,26,59,283,0,172,12,0,21,353,35,420,686,107,400,293,400,454,328,794,836,1388,754,2,40,212,13,25,5,57,-9,54,0,754,40,0,0,42,26,59,283,0,172,12,0,21,353,35,420,686,107,400,293,400,454,328,794,836,1388,754,2,40,212,13,25,5,57,-9,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,1,1,2,29,4,2,2,2,1400,1400,0,0,0,0,0,0,0,0,0,0,999,0,3,3,100,33,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,1,1,2,29,4,2,2,2,1400,0,0,0,0,0,0,0,999,0,1400,997,1400,3,700,3,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,1,1,2,29,4,2,2,2,1400,0,0,0,0,0,0,0,999,0,3,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,-1,3,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,0,0,3,100,1400,997,1400,997,3,-1,3,100,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,-1,-1,-1,-1,-1,9,2,-1,2,2,7,2,1,0,1,1,0,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,7,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,1,1,2,29,4,2,2,2,1400,0,0,0,0,0,0,0,999,0,3,700,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,0,999,999,953,174,6,1,2,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,3,-1,-1,-1,-1,3,-4,-4,-4,-4,-1,439,-1,11,23,0,-2,2,-1,-1,-1,0,0,0,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,5,-1,-1,-1,0,0,0,0,2,-1,-1,-1,0,-1,17,-1,-1,-1,-3,3,100,3,-1,3,100,,,,
2004397,0,0,0,0,807,822,720,742,784,713,129,19,602,366,127,483,402,389,650,NULL,7,788,776,661,777,3.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-9,-5,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,1155,374,1267,1079,66,40,697,223,325,41,1621,187,212,519,0,872,336,1551,331,238,520,910,252,9443,2796,3981,7075,1621,11,47,382,33,10,13,44,70,79,1155,374,1267,1096,66,40,697,223,325,41,1621,187,304,519,1,1889,336,1551,331,238,520,910,252,9443,2796,3998,7092,1621,11,44,339,34,9,13,44,70,79,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,24,11,11,1,2,11,386,6,11,9,9,250156,118156,10,73,45,131011,203232,72221,81,61,18476,7222,999,0,203232,72221,100,8,5,1,1,0,1,1,99,7,1,-6,-6,14925,1,100,100,12305,12305,82,12305,999,36,0,12305,4,2,2,0,0,2,386,230,2,2,2,26900,2,0,0,2899,3245,12,1623,999,0,23655,-2,23655,3245,13450,1623,12,0,0,0,0,0,5,3,3,0,0,3,151,99,3,3,3,25331,3,100,100,8039,22723,90,7574,999,0,22723,7,3,3,0,0,3,386,90,3,3,3,27900,2,0,0,2899,3245,12,1082,999,0,3245,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,4,1,1,0,1,1,66,7,1,-6,-6,14925,1,100,100,12305,12305,82,12305,999,0,12305,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,7,7,1959,94,24655,-2,24655,-2,-5,1609,2081,0,-1,-1,-1,-1,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,5,0,-1,0,3,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-1,-1,4,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,135,135,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,12,7,7,0,1,7,176,7,7,6,6,90256,7,100,57,14696,68976,76,9854,999,0,68976,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,1,1,1,220,6,1,-6,-6,132000,1,100,100,131011,131011,99,-0.5,-3,131011,999,0,0,131011,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,2,0,0,2,386,230,2,2,2,26900,2,0,0,2899,3245,12,1623,999,0,3245,7,3,3,0,0,3,386,90,3,3,3,27900,2,0,0,2899,3245,12,1082,999,0,3245,9300,0,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,90,90,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,146,0,999,999,-4,-4,0,-4,-4,-4,-4,-4,0,7,6,6,6,0,0,6,176,104,6,6,6,75331,6,100,50,14696,56671,75,9445,999,176,0,0,0,-5,56671,2081,-1,-2,1091,868,122,-4,-4,-4,-4,-1,399,-1,-4,-4,-4,-4,0,0,0,1,-1,-1,-1,6,0,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,6,6,245,6,186156,166385,89,2,13,55,0,999,-5,-5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,0,-1,-1,-1,0,0,0,1,1,7,-1,7,-1,-3,-3,1959,94,-5,1609,2081,0,,,,
1697933,0,0,0,0,789,795,765,674,796,679,128,18,657,454,98,495,459,523,635,NULL,2,788,790,668,790,-3,-3,-3,-3,-3,-3,-3,-3,-9,-9,-9,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,55,83,741,484,41,1743,0,0,0,0,361,0,484,1194,514,563,68,2029,364,209,385,324,403,67,879,3147,3508,1743,6,53,40,21,0,45,33,100,21,72,368,1144,528,68,1791,556,136,130,5,367,30,507,1282,999,588,91,2053,1444,1788,385,874,403,67,1584,3971,5195,1791,6,50,57,16,5,43,36,76,14,98,360,468,105,89,71,615,173,221,184,96,143,0,154,562,94,210,0,157,295,0,742,111,94,926,1191,2623,615,7,108,129,9,23,31,37,83,44,27,12,12,0,2,12,389,10,12,11,10,238481,111081,7,50,33,122034,174831,52797,73,48,14569,4800,999,0,174831,52797,100,7,2,0,-3,0,0,-3,113,91,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,60,-3,-2,6,4,4,0,0,4,336,43,4,4,4,47524,1,25,25,10556,10556,22,2639,999,0,36968,-2,36968,10556,11881,10556,20,0,0,0,0,0,3,3,3,0,0,3,90,79,3,3,3,28726,3,67,67,11197,21142,74,7047,999,0,21142,6,4,4,0,0,4,336,43,4,4,4,47524,1,25,25,10556,10556,22,2639,999,0,10556,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,113,113,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,1,1,1,0,1,1,23,23,1,1,-6,2000,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,4,4,1712,89,42271,-5,42271,-5,0,1712,1924,0,-1,-1,-1,-1,-2,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,3,0,-1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,-2,1,1,1,1,1,-1,-1,-2,1,3,1,2,3,0,-3,0,0,-3,171,171,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,4,0,0,4,113,44,4,4,4,56057,4,75,50,18902,40044,71,10011,999,0,40044,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,0,1,1,214,10,1,-6,-6,127400,1,100,100,122034,122034,96,-0.5,-3,122034,999,0,0,122034,-1,-1,-1,4,2,2,0,0,2,389,44,2,2,2,31331,2,100,0,18902,21099,67,10550,999,0,21099,2,2,2,0,0,2,336,220,2,2,2,43000,1,50,50,10556,10556,25,5278,999,0,10556,13,7,7,0,1,7,389,23,7,7,6,55024,2,29,14,10556,12753,23,1822,999,0,12753,7861,0,-1,-1,-1,-1,-1,-1,-1,4,2,2,0,1,2,228,23,2,2,1,3500,0,0,0,0,0,0,0,999,0,0,0,120,2,999,999,165,-1,1,0,0,-1,0,-1,0,3,3,3,3,0,0,3,90,79,3,3,3,28726,3,67,67,11197,21142,74,7047,999,90,0,0,0,-5,21142,1924,-3,-1,758,910,256,-4,-4,-4,-4,-1,414,-1,45,-1,-2,-1,0,-1,-1,-1,-1,-1,-1,3,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,1,44,44,1,1,1,27331,1,100,0,18902,18902,69,18902,999,0,18902,11,8,8,389,10,218957,164275,75,5,6,67,0,999,-5,-5,0,2,0,0,0,0,0,0,0,0,0,1,2,2,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-3,1712,89,-5,1712,1924,0,,,,
4892585,0,0,0,0,612,674,580,595,716,617,42,1,681,504,60,392,NULL,579,617,NULL,5,708,702,645,706,-3,-3,-3,-3,-3,-3,-3,-3,-9,-5,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,302,5,38,68,584,107,7,7,7,453,33,35,85,7,115,97,8,63,39,24,173,55,126,131,345,1104,1646,584,5,178,167,11,33,49,8,100,69,302,5,38,68,584,107,7,7,7,453,33,35,85,7,115,97,8,63,39,24,173,55,126,131,345,1104,1646,584,5,178,167,11,33,49,8,100,69,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,11,3,3,0,0,3,79,29,3,3,3,3000,3000,1,33,0,327,327,327,11,11,109,109,15,0,327,327,100,0,1,0,-3,0,0,-3,46,46,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,1,-3,-2,6,3,3,0,0,3,79,29,3,3,3,3000,1,33,0,327,327,11,109,15,0,2673,-2,2673,327,1000,327,22,3,6,9,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,2,0,0,2,79,32,2,2,2,2500,0,0,0,0,0,0,0,15,0,0,0,3,0,2,19,560,-2,560,0,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,46,46,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,1,0,-3,0,0,-3,46,46,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,0,-1,0,0,-1,0,-1,3,5,-1,4,-1,4,-1,45,0,0,0,4,0,0,3,0,0,3,1,1,109,0,0,21,-1,25,100,2673,-2,2673,-2,25,-2,25,100,34,-2,560,0,-4,-4,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,5,0,3,560,-3,-3,-3,-3,1,0,0,0,0,0,-1,6,0,4,5,0,3,1,9,1,9,-2,1,-2,1,-1,-1,1,9,-1,-1,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-3,0,0,-3,46,36,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,0,1,36,29,1,1,1,500,1,100,0,327,327,65,327,24,0,327,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,3,3,0,0,3,79,29,3,3,3,3000,1,33,0,327,327,11,109,15,0,327,1000,0,-1,-1,-1,-1,-1,-1,-1,3,0,-3,0,0,-3,66,46,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,15,-3,-2,0,46,1,15,15,-4,-4,0,-4,-4,-4,-4,-4,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,25,-1,-1,-3,-1,25,-2,-5,0,109,-1,382,-1,-4,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,36,36,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,1,0,-3,46,46,-3,-2,-3,0,1,0,0,999,-2,0,0,-3,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,0,0,0,1,-1,-1,21,-1,-1,-3,25,100,25,-2,25,100,,,,
8563077,0,0,0,0,823,808,734,645,827,771,100,1,647,426,99,367,366,329,640,NULL,2,777,766,638,751,-3,-3,-3,-3,-3,-3,-3,-3,12.8,-9,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,1091,261,743,3297,534,648,471,1011,690,846,807,651,2399,621,767,574,531,2453,1272,531,1518,542,587,2260,2095,6574,11050,3297,4,79,55,31,21,13,35,60,34,1091,261,743,3297,534,648,471,1011,690,846,807,651,2399,621,767,574,531,2453,1272,531,1518,542,587,2260,2095,6574,11050,3297,4,79,55,31,21,13,35,60,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,5,5,1,1,5,307,3,5,5,5,91390,91390,2,0,0,1349,1558,1558,2,2,312,312,999,0,1558,1558,100,8,4,0,-3,1,1,-3,136,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,1,-3,0,8,5,5,0,0,5,307,33,5,5,5,91390,2,0,0,1349,1558,2,312,999,0,89832,-2,89832,1558,18278,779,1,0,0,0,0,0,1,0,-3,0,0,-3,72,72,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,8,5,5,0,0,5,307,33,5,5,5,91390,2,0,0,1349,1558,2,312,999,0,1558,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,0,-3,1,1,-3,95,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,-1,7,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,3,-1,25,38,89832,-2,89832,-2,25,-5,65,38,-1,-1,-1,-1,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,2,0,-1,2,2,0,-1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,-3,1,1,-3,136,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,136,136,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,7,5,5,0,0,5,307,33,5,5,5,91390,2,0,0,1349,1558,2,312,999,0,1558,8,5,5,0,0,5,307,33,5,5,5,91390,2,0,0,1349,1558,2,312,999,0,1558,18278,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,0,999,999,-4,-4,0,-4,-4,-4,-4,-4,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,65,-1,-1,-3,-1,65,-4,-4,-4,-4,-1,450,-1,-4,-4,-4,-4,2,1,1,1,-1,-1,-1,-1,-1,6,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,54,54,18000,0,0,1,0,20,0,999,-5,-5,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,1,1,1,1,3,-1,3,-1,-1,-3,25,38,25,-5,65,38,,,,
