1221210,0,0,0,0,739,806,731,615,818,711,62,2,567,411,116,355,NULL,559,448,NULL,7,746,729,630,736,-1,-1,-1,-1,-1,-1,-1,-1,-9,-5,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,95,0,0,0,0,4,190,5,7,307,0,187,115,223,245,359,292,280,12,15,127,74,200,66,95,99,795,307,10,40,16,37,39,24,0,100,100,199,5,288,103,212,6,293,8,111,310,3,291,220,328,348,362,396,283,116,21,231,278,305,69,492,813,1829,310,10,62,55,28,23,28,21,52,56,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,5,-9,-9,0,0,100,0,-9,100,7,5,5,0,0,5,451,29,5,5,5,27338,21001,2,40,20,6337,6699,362,25,2,1340,91,999,0,6699,362,100,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,1,175,175,1,1,1,13000,0,0,0,0,0,0,0,999,0,13000,-3,13000,0,13000,-5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,1,29,29,1,1,1,5001,0,0,0,0,0,0,0,999,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,1,84,84,1,1,1,2500,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,-4,-4,111,100,20639,-2,20639,-2,111,-2,111,100,-1,-1,-1,-1,-4,-4,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-3,-3,-3,-3,0,-4,-1,-4,-4,-4,-4,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-2,1,1,1,-1,-1,1,1,-4,-4,-4,1,1,1,0,0,1,60,60,1,1,1,6337,1,100,100,6337,6337,100,6337,999,0,6337,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,188,188,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,0,-3,-2,-1,-1,-1,5,3,3,0,0,3,451,60,3,3,3,19837,2,67,33,6337,6699,34,2233,999,0,6699,1,1,1,0,0,1,175,175,1,1,1,13000,0,0,0,0,0,0,0,999,0,0,5,4,4,0,0,4,451,29,4,4,4,21001,1,25,0,362,362,2,91,999,0,362,5250,0,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,0,2,84,29,2,2,2,7501,0,0,0,0,0,0,0,999,0,0,0,183,2,999,999,-4,-4,0,-4,-4,-4,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,111,96,-1,-1,-3,15,-4,-4,-4,-4,-1,416,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,297,297,-3,-2,-3,1,0,0,0,999,-2,-5,0,-5,-1,-1,-1,-1,-1,-1,-1,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-3,111,100,111,-2,111,100,,,,
5158125,0,0,0,0,686,724,606,608,799,738,62,0,437,270,96,235,NULL,248,307,NULL,0,731,731,602,659,-1,-1,-1,-1,-1,-1,-1,-1,-9,-5,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,-9,-9,-9,-9,-9,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,0,1,252,113,1,1,1,8500,8500,0,0,0,0,0,0,0,0,0,0,999,0,0,0,100,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,0,1,252,113,1,1,1,8500,0,0,0,0,0,0,0,999,0,8500,-2,8500,0,8500,-5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,0,1,252,113,1,1,1,8500,0,0,0,0,0,0,0,999,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,-1,1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,-4,-4,-5,-5,8500,-2,8500,-2,-5,-1,-5,-5,-1,-1,-1,-1,-4,-4,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-3,-3,-3,-3,0,-4,-1,-4,-4,-4,-4,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,0,1,252,113,1,1,1,8500,0,0,0,0,0,0,0,999,0,0,8500,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183,0,999,999,-4,-4,0,-4,-4,-4,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-4,-4,-4,-4,-1,448,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-3,-5,-5,-5,-1,-5,-5,,,,
8516891,0,0,0,0,770,805,752,650,775,716,203,16,671,447,127,493,409,481,610,563,1,767,789,645,742,1.98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-9,-5,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,10811,0,1837,1041,0,17040,252,1668,1046,0,2196,0,5672,1282,0,2851,0,0,0,6802,8895,0,0,0,12648,30729,35891,17040,6,141,182,26,9,56,9,100,100,10811,0,1837,1041,0,17040,252,1668,1046,0,2196,0,5672,1282,0,2851,0,0,0,6802,8895,0,0,0,12648,30729,35891,17040,6,141,182,26,9,56,9,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,22,5,5,0,2,5,325,22,5,5,3,262000,65000,3,20,0,145012,153498,8486,59,13,30700,2122,999,0,153498,8486,100,9,3,1,1,0,0,1,122,53,1,1,1,27000,1,0,0,3758,3758,14,3758,999,60,0,3758,7,1,1,0,1,1,325,22,1,1,-6,30000,1,0,0,4728,4728,16,4728,999,0,25272,-2,25272,4728,30000,4728,16,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,1,0,1,1,285,22,1,1,-6,30000,1,0,0,4728,4728,16,4728,999,0,4728,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,0,-3,0,0,-3,122,80,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,1,1,1,0,0,1,28,28,1,1,1,7500,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,22,-1,2653,100,33272,-2,33272,-5,2653,-2,2653,100,-1,-1,-1,-1,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-3,-3,-1,-1,2,0,-1,0,0,0,-1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,-1,-1,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-3,0,0,-3,189,159,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,4,1,1,0,0,1,122,53,1,1,1,27000,1,0,0,3758,3758,14,3758,999,0,3758,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,0,0,1,203,60,1,1,1,197000,1,100,0,145012,145012,74,74,74,145012,999,0,0,145012,-1,-1,-1,3,1,1,0,0,1,325,53,1,1,1,27000,1,0,0,3758,3758,14,3758,999,0,3758,3,0,-3,0,0,-3,325,285,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,13,3,3,0,2,3,325,22,3,3,1,38000,1,0,0,4728,4728,12,1576,999,0,4728,12667,0,-1,-1,-1,-1,-1,-1,-1,3,2,2,0,1,2,43,23,2,2,1,8000,0,0,0,0,0,0,0,999,0,0,0,142,0,999,999,-4,-4,0,-4,-4,-4,-4,-4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,2653,-1,-2,473,2133,47,-4,-4,-4,-4,-1,363,-1,-4,-4,-4,-4,0,-1,-1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,80,80,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,6,0,-3,203,159,-3,-2,-3,2,4,0,0,999,-2,-5,0,-5,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,-1,22,-1,-1,-3,-3,2653,100,2653,-2,2653,100,,,,
1185628,0,0,0,0,715,743,602,608,744,708,64,1,647,369,83,312,NULL,435,467,NULL,1,725,725,609,717,-1,-1,-1,-1,-1,-1,-1,-1,-9,-5,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,1167,1587,2087,1866,1848,1037,1142,339,863,1326,3215,2324,1143,864,1798,1120,1350,667,1565,1033,871,1574,3541,1788,4841,9592,18801,3215,11,109,127,36,13,21,30,100,100,1167,1587,2087,1866,1848,1037,1142,339,863,1326,3215,2324,1143,864,1798,1120,1350,667,1565,1033,871,1574,3541,1788,4841,9592,18801,3215,11,109,127,36,13,21,30,100,100,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,1,1,0,0,1,272,38,1,1,1,2000,2000,1,100,0,1167,1167,1167,58,58,1167,1167,999,0,1167,1167,100,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,0,1,272,38,1,1,1,2000,1,100,0,1167,1167,58,1167,999,0,833,-2,833,1167,2000,1167,58,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-3,0,0,-3,73,38,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,-2,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,0,1,272,98,1,1,1,2000,1,100,0,1167,1167,58,1167,999,0,1167,0,0,-1,0,0,-1,0,-1,3,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,-4,-4,29,100,833,-2,833,-2,29,-1,29,100,-1,-1,-1,-1,-4,-4,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-3,-3,-3,-3,0,-4,-1,-4,-4,-4,-4,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,1,0,0,1,272,38,1,1,1,2000,1,100,0,1167,1167,58,1167,999,0,1167,2000,0,-1,-1,-1,-1,-1,-1,-1,2,0,-3,0,0,-3,98,73,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,120,1,999,999,-4,-4,0,-4,-4,-4,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,29,-1,-1,-1,-1,29,-4,-4,-4,-4,-1,450,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-3,29,100,29,-1,29,100,,,,
4862989,0,0,0,0,585,507,526,592,505,520,61,15,650,449,56,440,465,575,636,604,0,734,710,728,661,9.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.2,7.5,5.9,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,31,69,68,68,0,66,0,17,0,0,0,59,0,579,495,45,792,33,486,1792,348,10,913,693,168,302,378,69,2,6,16,17,5,19,59,100,100,76,101,196,68,0,66,0,17,0,162,44,102,4,623,623,45,792,33,486,1848,377,1136,1056,1157,373,507,832,196,3,10,30,20,24,9,48,59,55,45,32,128,0,0,0,0,0,0,162,44,43,4,44,128,0,0,0,0,56,29,1126,143,464,205,205,454,162,10,23,116,22,39,0,39,100,100,14,4,2,0,2,4,166,22,2,2,2,29405,29405,4,100,75,19853,22878,22878,78,78,5720,5720,0,359,30764,30764,50,14,2,1,1,0,0,1,119,32,1,1,1,26525,1,100,0,19853,19853,75,19853,3,75,0,19853,3,2,1,0,0,2,137,40,1,1,1,2700,2,100,100,1849,2820,104,1410,0,300,0,17114,0,10706,1350,3569,104,2,8,3,1,300,1,0,-3,0,1,-3,22,22,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,0,4,2,1,0,0,2,137,40,1,1,1,2700,2,100,100,1849,2820,104,1410,0,300,10706,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,1,1,0,0,1,119,32,1,1,1,26525,1,100,0,19853,19853,75,19853,3,0,19853,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,9,-2,2,4,-2,2,-2,6,7,1,4,1,3,1,50,4,4,4,4,2,2,2,1,1,2,0,-4,-4,-4,0,22,-1,774,100,0,17114,0,17114,774,-2,774,100,-1,-1,-1,-1,2179,2179,1,1,2,359,1,2,0,1,0,1,0,1,0,1,0,1,1,1,1,1,3,1,4,1,2,300,-3,-3,-1,-1,1,0,0,0,0,0,-1,8,4,4,5,2,2,5,5,5,5,2,3,2,3,-2,5,5,5,-1,-1,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,1,0,1,1,127,22,1,1,1,26525,1,100,0,19853,19853,75,19853,3,0,19853,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-3,0,0,-3,166,166,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,52,0,-3,-2,-1,-1,-1,1,0,-3,0,0,-3,127,127,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,1,0,-3,0,0,-3,137,137,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,61,-3,7886,8,3,1,0,1,3,137,23,1,1,1,2880,3,100,100,1849,3025,105,1008,0,359,10911,960,0,-1,-1,-1,-1,-1,-1,-1,4,1,0,0,1,1,99,23,0,0,0,180,1,100,100,205,205,114,205,1,59,205,205,82,3,0,0,2179,2179,1,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,774,-1,-1,465,-3,309,-4,-4,-4,-4,-1,350,-1,32,32,2179,2179,0,-1,-1,-1,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-3,0,1,-3,127,22,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,0,4,0,-3,166,119,-3,-2,-3,1,3,0,0,43,-2,0,0,-5,2,1,1,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,-1,22,-1,-1,-1,-3,774,100,774,-2,774,100,,,,
186173,0,0,0,0,794,743,713,706,751,694,106,27,696,449,186,833,484,292,664,NULL,2,756,757,647,759,5.61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.5,-9,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,1504,0,0,0,2970,0,94,0,0,865,435,0,2752,141,0,411,0,1152,0,447,0,190,856,0,1504,4474,5868,2970,5,99,52,45,12,43,0,100,100,1504,0,0,2,2972,155,94,0,0,865,435,0,2752,141,0,543,3874,1440,283,607,541,190,856,0,1504,4633,6027,2972,5,54,52,44,12,44,0,100,97,0,0,0,2,2,155,0,0,0,0,0,0,0,0,0,132,3874,288,283,160,541,0,0,0,0,159,159,155,6,3,-9,0,0,99,1,-9,100,15,8,8,1,3,8,181,6,8,7,5,265791,33041,4,38,25,222350,232726,10376,88,31,29091,1482,999,0,232726,10376,100,20,2,1,1,1,1,1,33,6,1,-6,-6,8041,1,100,100,6392,6392,79,6392,999,24,0,6392,3,2,2,0,0,2,181,149,2,2,2,19000,1,0,0,1400,1400,7,700,999,0,17600,-2,17600,1400,9500,1400,6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,0,0,2,181,149,2,2,2,19000,1,0,0,1400,1400,7,700,999,0,1400,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,1,1,1,1,1,33,6,1,-6,-6,8041,1,100,100,6392,6392,79,6392,999,0,6392,1,1,1,0,1,1,18,18,1,1,-6,3500,1,100,0,2584,2584,74,2584,999,0,2584,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,0,0,2400,100,21016,-2,21016,-2,2400,0,2400,100,-1,-1,-1,-1,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,3,1,-1,3,3,2,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,2,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,1,1,1,33,6,1,-6,-6,8041,1,100,100,6392,6392,79,6392,999,0,6392,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,0,1,72,34,1,1,1,232750,1,100,100,222350,222350,96,96,96,222350,999,0,0,222350,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,0,1,149,149,1,1,1,13000,1,0,0,1400,1400,11,1400,999,0,1400,11,6,6,0,2,6,181,18,6,6,4,25000,2,17,0,2584,3984,16,664,999,0,3984,4167,0,-1,-1,-1,-1,-1,-1,-1,8,4,4,0,2,4,175,18,4,4,2,6000,1,25,0,2584,2584,43,646,999,0,2584,2584,84,1,999,999,-4,-4,0,-4,-4,-4,-4,-4,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,2400,-1,-1,355,1905,140,-4,-4,-4,-4,-1,450,-1,-4,-4,-4,-4,2,0,1,1,1,1,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,33,33,-3,0,-3,0,1,0,0,999,-5,-5,0,-3,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,6,0,6,-1,-1,-3,2400,100,2400,-5,2400,100,,,,
