1473694,0,0,0,0,767,804,709,611,774,820,79,1,611,318,123,364,329,386,514,NULL,1,764,759,624,730,-1,-1,-1,-1,-1,-1,-1,-1,0,-5,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,606,80,2015,732,915,737,717,1061,1688,205,0,1192,364,239,1069,704,51,254,427,7,176,346,155,836,2701,5085,9948,2015,3,215,162,16,30,24,29,100,100,606,80,2048,874,915,737,717,1061,1688,205,0,1192,364,239,1069,704,51,254,427,7,176,346,155,836,2734,5260,10123,2048,3,219,164,16,30,24,30,100,98,0,0,33,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,175,175,142,4,-9,-9,0,0,0,100,-9,100,9,4,4,1,1,4,367,5,3,3,3,77300,17300,2,0,0,24224,25156,932,33,5,6289,311,999,0,25156,932,100,11,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,0,1,367,77,1,1,1,12800,1,0,0,932,932,7,932,999,0,11868,-2,11868,932,12800,932,7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,0,0,1,233,77,1,1,1,60000,1,0,0,24224,24224,40,24224,999,0,24224,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,-4,-4,78,100,52144,-5,52144,-5,-5,78,78,0,-1,-1,-1,-1,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,-4,-1,-4,-4,-4,-4,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,1,118,118,1,1,1,60000,1,0,0,24224,24224,40,24224,999,0,24224,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,1,367,367,1,1,1,12800,1,0,0,932,932,7,932,999,0,932,1,1,1,0,0,1,367,367,1,1,1,12800,1,0,0,932,932,7,932,999,0,932,9,4,4,1,1,4,367,5,3,3,3,77300,2,0,0,24224,25156,33,6289,999,0,25156,19325,0,-1,-1,-1,-1,-1,-1,-1,5,2,2,1,1,2,149,5,1,1,1,4500,0,0,0,0,0,0,0,999,0,0,0,139,0,999,999,-4,-4,0,-4,-4,-4,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,78,-1,64,-1,-1,78,-4,-4,-4,-4,-1,421,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,367,118,72800,25156,35,3,0,50,0,999,-5,-5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,64,78,78,100,-5,78,78,0,,,,
4790508,0,0,0,0,792,793,687,654,805,750,143,1,606,376,86,408,332,336,537,NULL,2,767,758,633,728,-1,-1,-1,-1,-1,-1,-1,-1,0.7,34.5,11.9,-9,-9,-1,-1,-1,-1,-1,-1,-1,-1,152,412,3795,983,9,1646,203,888,390,1011,0,1989,880,100,4630,270,534,1256,556,1756,435,1185,1709,438,4359,6997,11478,3795,3,83,78,24,19,15,43,100,11,152,412,3795,983,9,1646,203,888,390,1011,0,1989,880,100,4630,270,534,1256,556,1756,435,1185,1709,438,4359,6997,11478,3795,3,83,78,24,19,15,43,100,11,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,12,5,5,0,0,5,288,62,5,5,5,65600,65600,3,0,0,2647,3568,3568,5,5,714,714,999,0,3568,3568,100,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,5,5,0,0,5,288,62,5,5,5,65600,3,0,0,2647,3568,5,714,999,0,62032,-2,62032,3568,13120,1189,4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,5,5,0,0,5,288,62,5,5,5,65600,3,0,0,2647,3568,5,714,999,0,3568,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,102,102,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-2,0,0,-2,0,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,-4,-4,110,100,62032,-2,62032,-2,110,-2,110,100,-1,-1,-1,-1,-4,-4,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-3,-3,-3,-3,0,-4,-1,-4,-4,-4,-4,0,0,0,0,0,0,1,1,1,1,-2,1,-1,-1,-2,1,1,1,-1,-1,-1,-1,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,102,102,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,68,68,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,0,-3,-2,-1,-1,-1,1,0,-3,0,0,-3,68,68,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,4,3,3,0,0,3,288,62,3,3,3,54200,2,0,0,2647,3269,6,1090,999,0,3269,10,5,5,0,0,5,288,62,5,5,5,65600,3,0,0,2647,3568,5,714,999,0,3568,13120,0,-1,-1,-1,-1,-1,-1,-1,3,0,-3,0,0,-3,169,124,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,154,0,999,999,-4,-4,0,-4,-4,-4,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,110,-1,-1,-3,-3,110,-4,-4,-4,-4,-1,449,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,102,102,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,1,0,-3,68,68,-3,-2,-3,0,1,0,0,999,-2,-5,0,-3,-1,-1,-1,-1,-1,-1,-1,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-3,110,100,110,-2,110,100,,,,
489414,0,0,0,0,818,826,726,705,823,736,65,15,603,422,170,490,422,506,640,NULL,7,792,746,670,757,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.6,-9,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,187,180,373,395,183,263,572,173,162,219,203,210,235,206,897,245,240,543,245,259,212,740,308,605,740,1581,3120,572,7,66,55,20,17,32,30,100,75,187,180,373,395,183,263,572,173,162,219,203,210,235,206,897,245,240,543,245,259,212,740,308,605,740,1581,3120,572,7,66,55,20,17,32,30,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,16,6,6,0,1,6,328,14,6,6,5,152239,35939,5,33,17,88133,97453,5744,64,16,16242,1436,999,0,97453,5744,100,6,5,1,1,0,1,1,152,14,1,1,-6,8539,1,100,0,4923,4923,58,4923,999,36,0,4923,4,2,2,0,0,2,328,90,2,2,2,25900,2,0,0,758,821,3,411,999,0,25079,-2,25079,821,12950,411,3,0,0,0,0,0,3,0,-3,0,0,-3,199,48,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,6,3,3,0,0,3,328,87,3,3,3,35900,3,0,0,3576,4397,12,1466,999,0,4397,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,4,1,1,0,1,1,152,14,1,1,-6,8539,1,100,0,4923,4923,58,4923,999,0,4923,1,0,-3,0,0,-3,104,104,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,14,-1,821,100,33003,-2,33003,-2,247,574,1106,30,-1,-1,-1,-1,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-3,-3,-1,-1,3,0,-1,0,0,0,-1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,1,2,0,0,1,0,-3,0,0,-3,110,110,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,2,1,1,0,0,1,236,87,1,1,1,10000,1,0,0,3576,3576,36,3576,999,0,3576,7,1,1,0,1,1,199,14,1,1,-6,8539,1,100,0,4923,4923,58,4923,999,0,4923,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,1,90,90,1,1,1,106300,1,100,100,88133,88133,83,83,83,88133,999,0,0,88133,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,0,0,1,328,198,1,1,1,15900,1,0,0,758,758,5,758,999,0,758,8,4,4,0,0,4,328,87,4,4,4,37400,3,0,0,3576,4397,12,1099,999,0,4397,9350,0,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,0,1,104,102,1,1,1,1500,0,0,0,0,0,0,0,999,0,0,0,138,0,999,999,-4,-4,0,-4,-4,-4,-4,-4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,821,-3,24,237,515,69,-4,-4,-4,-4,-1,450,-1,-4,-4,-4,-4,0,0,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,199,199,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,6,3,3,328,87,132200,92467,70,3,3,50,0,999,-5,-5,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,1,-1,-1,-1,0,0,0,0,1,14,-1,14,-1,24,69,821,100,247,574,821,30,,,,
1334349,0,0,0,0,656,722,622,631,708,643,60,10,519,404,86,325,NULL,NULL,548,NULL,0,727,716,611,676,-3,-3,-3,-3,-3,-3,-3,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,0,0,1,212,85,1,1,1,44900,-3,1,100,0,27432,27432,-3,61,-3,27432,-3,999,0,32567,-2,100,0,1,0,-3,0,0,-3,85,85,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,48,-3,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,196,196,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,5135,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,-4,-4,500,100,-3,7865,-3,7865,500,-1,500,100,-1,-1,-1,-1,-4,-4,-4,-4,-1,0,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,-1,-3,-3,-3,-3,0,-4,-1,-4,-4,-4,-4,0,0,0,0,0,0,-1,-1,1,1,-2,1,-2,1,1,1,1,1,1,1,-1,-1,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,196,196,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,5135,1,0,-3,0,0,-3,85,85,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,1,212,212,1,1,1,44900,1,100,0,27432,27432,61,61,61,27432,999,0,0,27432,-1,-1,-1,1,0,-3,0,0,-3,85,85,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,196,196,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,5135,-3,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,164,-3,999,999,-4,-4,0,-4,-4,-4,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,372,-1,128,-3,372,128,-4,-4,-4,-4,-1,375,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-3,-1,500,100,500,-1,500,100,,,,
9798699,0,0,0,0,737,769,674,644,792,778,55,3,470,213,77,222,NULL,610,360,NULL,7,746,733,621,733,-1,-1,-1,-1,-1,-1,-1,-1,-9,-5,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,28,0,0,84,0,0,0,288,0,0,0,0,242,0,0,0,0,0,0,133,0,0,0,0,28,112,400,288,8,107,12,39,47,0,14,100,7,28,0,0,84,0,0,0,288,0,0,0,0,242,0,0,0,0,0,0,133,0,0,0,0,28,112,400,288,8,107,12,39,47,0,14,100,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,2,2,0,0,2,598,303,2,2,2,29700,29700,0,0,0,0,0,0,0,0,0,0,999,0,7597,7597,100,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,0,2,598,580,2,2,2,29700,0,0,0,0,0,0,0,999,0,29700,-3,29700,0,14850,-5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,0,0,2,598,515,2,2,2,29700,0,0,0,0,0,0,0,999,0,7597,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,-1,3,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,-4,-4,137,100,29700,903,29700,903,137,-2,137,100,-1,-1,-1,-1,-4,-4,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-3,-3,-3,-3,0,-4,-1,-4,-4,-4,-4,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,0,2,598,580,2,2,2,29700,0,0,0,0,0,0,0,999,0,0,4,2,2,0,0,2,598,303,2,2,2,29700,0,0,0,0,0,0,0,999,0,7597,14850,0,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,303,303,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,499,0,999,999,-4,-4,0,-4,-4,-4,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,137,-1,-1,-1,-1,137,-4,-4,-4,-4,-1,450,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,303,303,-3,-2,-3,1,0,0,0,999,-2,-5,0,-5,-1,-1,-1,-1,-1,-1,-1,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-3,137,100,137,-2,137,100,,,,
6162453,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,595,601,518,571,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,987,-1,7,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-4,-4,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,1898,-1,9,0,5,-1,3,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,359,-4,8,-1,1461,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,
