326677,0,0,0,0,722,751,728,671,798,719,101,30,618,456,98,518,413,404,609,724,1,801,773,767,802,5.49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.1,-9,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,2887,114,159,3567,784,42,1039,14,512,134,181,273,109,838,1146,72,359,882,14,645,524,591,643,906,3160,7553,9706,3567,4,144,151,8,10,27,55,94,93,2887,114,159,3567,784,42,1039,14,512,134,181,273,109,838,1146,72,359,882,14,645,524,591,643,906,3160,7553,9706,3567,4,144,151,8,10,27,55,94,93,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,13,6,6,0,1,6,209,22,6,6,5,390349,61735,6,33,17,86562,159575,39064,41,63,26596,13021,39,0,159575,39064,100,8,1,1,1,0,1,1,22,22,1,1,-6,50935,1,100,0,37528,37528,74,37528,999,84,0,37528,6,2,2,0,0,2,184,81,2,2,2,10800,2,0,0,1363,1536,14,768,56,0,9264,-2,9264,1536,5400,768,14,0,10,4,0,0,1,1,1,0,0,1,155,155,1,1,1,27000,1,0,0,100,100,0,100,56,0,100,3,2,2,0,0,2,184,180,2,2,2,10800,2,0,0,1363,1536,14,768,999,0,1536,0,1,0,0,71,0,-2,-2,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,102,102,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,0,0,0,0,0,0,0,6,5,3,5,3,4,3,38,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,17,-1,2483,100,9264,-2,9264,-2,2483,-1,2483,100,81,-2,0,0,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,-3,-3,-1,-1,10,0,-1,0,0,0,-1,5,0,0,5,0,0,1,9,1,3,1,5,1,1,1,5,1,9,-1,-1,1,5,4,0,0,1,1,1,0,0,1,155,155,1,1,1,27000,1,0,0,100,100,0,100,56,0,100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,0,1,2,155,22,2,2,1,77935,2,50,0,37528,37628,48,18814,56,0,37628,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,0,0,2,209,138,2,2,2,301614,2,50,50,86562,120411,40,40,40,60206,39,0,0,120411,-1,-1,-1,5,2,2,0,1,2,138,22,2,2,1,162295,2,100,50,86562,124090,76,62045,55,0,124090,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,2,2,0,0,2,184,102,2,2,2,10800,2,0,0,1363,1536,14,768,56,0,1536,5400,0,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,102,102,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,137,0,54,54,-4,-4,0,-4,-4,-4,-4,-4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,2483,1,-1,733,1695,55,-4,-4,-4,-4,-1,438,-1,-4,-4,-4,-4,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,105,105,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,0,0,0,0,3,0,0,0,1,22,22,22,-1,-1,-3,2483,100,2483,-1,2483,100,,,,
761441,0,0,0,0,612,624,524,605,672,593,61,0,536,347,91,287,NULL,NULL,481,NULL,0,707,704,478,619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,0,-3,0,0,-3,68,47,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,-2,-3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,68,68,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-3,-2,-3,-2,-3,-2,-3,0,0,0,-2,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,68,68,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,-2,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-2,-2,-1,-2,-1,2,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,8,-1,-2,-5,-3,-2,-3,-2,-2,-1,-5,-5,-1,-1,-1,-1,-4,-4,-4,-4,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,0,0,-1,-3,-3,-3,-3,1,0,-1,0,1,0,-1,0,0,0,0,0,0,-2,1,-2,1,-1,-1,-1,-1,-1,-1,-2,1,-1,-1,-1,-1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-3,0,0,-3,68,47,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,-3,0,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,47,47,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,58,-3,999,999,-4,-4,0,-4,-4,-4,-4,-4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-3,-1,-1,-1,-1,-2,-4,-4,-4,-4,-1,481,-1,-4,-4,-4,-4,0,-1,-1,-1,0,0,1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,1,1,-1,-1,-1,0,-1,8,-1,-1,-1,-3,-2,-5,-2,-1,-5,-5,,,,
6179494,0,0,0,0,672,723,664,658,701,690,78,20,599,432,68,455,NULL,NULL,478,NULL,0,782,775,720,753,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,31,0,0,43,36,37,48,40,50,44,43,55,46,48,60,49,595,64,53,67,264,67,50,69,31,147,427,55,12,30,20,33,30,27,10,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,-9,0,-9,-9,-9,-9,-9,-9,-9,8,4,4,0,0,4,349,51,4,4,4,203304,16000,3,75,50,161769,175860,14091,87,88,43965,4697,43,0,176020,14251,100,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-3,0,0,-3,339,162,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,43,-3,-3,-2,-3,160,-3,160,-3,0,3,1,0,0,1,1,1,0,0,1,112,112,1,1,1,10000,1,100,100,11901,11901,119,11901,999,0,11901,1,1,1,0,0,1,51,51,1,1,1,2000,0,0,0,0,0,0,0,999,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,5,2,1,2,1,2,1,25,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,-4,-4,1330,100,3810,-2,3810,3340,1185,145,1330,89,-1,-1,-1,-1,-4,-4,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,-1,-3,-3,-3,-3,0,-4,-1,-4,-4,-4,-4,2,0,0,2,0,0,1,4,1,4,1,1,-1,-1,1,5,1,5,-1,-1,-1,-1,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,1,112,112,1,1,1,10000,1,100,100,11901,11901,119,11901,999,0,11901,1,7,161769,187304,86,1,1,1,77,0,0,0,1,7,161769,187304,86,1,1,1,77,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,155,155,-1,2,1,1,0,0,1,155,155,1,1,1,187304,1,100,100,161769,161769,86,86,86,161769,77,0,0,161769,-1,-1,-1,3,1,1,0,0,1,349,162,1,1,1,4000,1,100,0,2190,2190,55,2190,43,0,2350,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,0,0,2,349,51,2,2,2,6000,1,50,0,2190,2190,37,1095,43,0,2350,3000,0,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,0,1,142,51,1,1,1,2000,0,0,0,0,0,0,0,999,0,0,0,183,1,43,43,-4,-4,0,-4,-4,-4,-4,-4,-4,1,1,1,-1,0,0,1,112,112,1,1,1,10000,1,100,100,11901,11901,119,11901,999,112,0,0,0,-5,11901,1330,-1,-1,0,1185,145,-4,-4,-4,-4,-1,451,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,349,162,4000,2350,55,3,0,25,0,43,-5,-5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,-3,1330,100,1185,145,1330,89,,,,
