1651832,0,0,0,0,811,776,727,707,781,694,173,9,623,411,117,436,428,268,648,622,2,764,747,645,741,0,1.92,NULL,NULL,NULL,NULL,NULL,NULL,10.9,-9,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3859,231,0,2645,57,1531,0,1706,222,0,2848,0,2056,2410,0,1812,0,3755,1272,2209,0,10656,3859,6735,10251,3859,3,38,79,23,25,21,31,-9,100,0,0,3859,231,0,2645,57,1531,0,1706,222,0,2848,0,2056,2410,0,1812,0,3755,1272,2209,0,10656,3859,6735,10251,3859,3,38,79,23,25,21,31,-9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,19,5,5,1,1,5,460,4,4,4,4,101646,101646,3,20,20,17555,35647,35647,35,35,7129,7129,999,0,35647,35647,100,5,4,2,2,1,1,2,56,4,1,1,1,70946,2,50,50,17555,33722,48,16861,999,60,0,33722,6,2,2,0,0,2,460,58,2,2,2,24500,1,0,0,1925,1925,8,963,999,0,22575,-2,22575,1925,12250,1925,6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,2,2,0,0,2,460,58,2,2,2,24500,1,0,0,1925,1925,8,963,999,0,1925,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,3,1,1,1,1,1,56,4,-6,-6,-6,18809,1,100,100,17555,17555,93,17555,999,0,17555,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-2,0,0,-2,0,-2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,4,-1,1250,100,28775,-5,28775,-5,1250,0,1250,100,-1,-1,-1,-1,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,1,0,-1,1,1,0,-1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-2,1,1,1,-2,1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,141,141,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,4,2,2,1,1,2,56,4,1,1,1,70946,2,50,50,17555,33722,48,16861,999,0,33722,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,-3,0,0,-3,214,94,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,0,-3,-2,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,1,0,0,1,225,58,1,1,1,18000,1,0,0,1925,1925,11,1925,999,0,1925,11,3,3,0,0,3,460,58,3,3,3,30700,1,0,0,1925,1925,6,642,999,0,1925,10233,0,-1,-1,-1,-1,-1,-1,-1,4,1,1,0,0,1,160,65,1,1,1,6200,0,0,0,0,0,0,0,999,0,0,0,130,0,999,999,-4,-4,0,-4,-4,-4,-4,-4,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1250,-1,-2,1225,-3,25,-4,-4,-4,-4,-1,449,-1,-4,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,1,214,56,6500,0,0,2,5,20,0,999,-5,-5,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,0,1,1,1,-1,-1,4,-1,-3,-3,1250,100,1250,-5,1250,100,,,,
2911678,0,0,0,0,772,730,687,677,763,720,120,1,536,342,99,336,280,467,495,NULL,7,747,762,609,723,-1,-1,-1,-1,-1,-1,-1,-1,-9,-9,-5,-5,-5,-3,-3,-3,-3,-3,-3,-3,-3,311,734,169,0,559,2044,502,186,1347,0,858,1,2020,1023,1903,1662,2446,3123,1633,2152,4290,1406,2128,1113,1214,3817,6711,2044,6,27,25,34,18,37,11,100,56,311,810,169,165,559,2044,502,186,1347,31,1020,1,2020,1023,1903,1662,2640,3123,1633,2379,4578,1406,2128,1113,1290,4058,7145,2044,6,28,26,34,18,35,13,100,52,0,76,0,165,0,0,0,0,0,31,162,0,0,0,0,0,194,0,0,227,288,0,0,0,76,241,434,165,4,61,-9,37,7,0,56,-9,100,7,5,4,0,0,4,568,73,4,4,4,37700,37700,2,0,0,3898,5676,5676,15,15,1419,1419,999,0,5676,5676,100,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,0,0,3,411,133,3,3,3,37000,2,0,0,3898,5676,15,1892,999,0,31324,-3,31324,5676,12333,2838,15,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,0,0,2,307,133,2,2,2,27000,2,0,0,3898,5676,21,2838,999,0,5676,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,-1,4,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,0,-4,-4,30,32,32024,-2,32024,-2,30,-2,94,32,-1,-1,-1,-1,-4,-4,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-3,-3,-3,-3,0,-4,-1,-4,-4,-4,-4,0,0,0,0,0,0,1,1,1,1,-2,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,73,73,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,0,0,1,411,73,1,1,1,10000,0,0,0,0,0,0,0,999,0,0,2,2,2,0,0,2,307,133,2,2,2,27000,2,0,0,3898,5676,21,2838,999,0,5676,6,5,4,0,0,4,568,133,4,4,4,37700,2,0,0,3898,5676,15,1419,999,0,5676,9425,0,-1,-1,-1,-1,-1,-1,-1,3,2,1,0,0,1,568,222,1,1,1,700,0,0,0,0,0,0,0,999,0,0,0,306,0,999,999,-4,-4,0,-4,-4,-4,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,94,-1,-1,-3,-1,94,-4,-4,-4,-4,-1,568,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-1,-1,2,1,0,-3,0,0,-3,73,73,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-2,568,568,-2,-2,-2,1,0,20,0,999,-2,-5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,30,-1,-3,30,32,30,-2,94,32,,,,
2944677,0,0,0,0,735,786,673,587,830,629,77,0,522,370,61,315,NULL,567,508,NULL,7,763,740,625,706,-3,-3,-3,-3,-3,-3,-3,-3,-9,-5,-5,-5,-5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,247,0,51,9,13,567,6,564,74,0,0,3,260,0,222,306,0,63,33,0,247,893,567,11,59,0,78,5,17,0,-9,100,0,0,0,0,0,288,31,51,9,13,567,6,564,74,0,0,3,260,0,222,306,0,63,33,0,288,965,567,11,63,0,74,5,21,0,-9,93,0,0,0,0,0,41,31,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,72,41,6,-9,-9,0,0,100,0,-9,100,6,2,2,0,1,2,504,7,2,1,1,22700,22700,0,0,0,0,0,0,0,0,0,0,79,0,0,0,100,17,1,0,-3,0,0,-3,93,93,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,79,72,-3,-2,1,1,1,0,0,1,504,504,1,1,1,21700,0,0,0,0,0,0,0,999,0,21700,-3,21700,0,21700,-5,0,0,0,0,0,0,1,0,-3,0,0,-3,93,93,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,79,-3,-2,1,1,1,0,0,1,504,504,1,1,1,21700,0,0,0,0,0,0,0,999,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,108,108,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,0,0,-2,0,0,-2,0,-2,4,1,0,1,0,1,0,17,0,0,0,0,0,0,0,0,0,0,1,1,84,0,1,7,-1,-5,-5,22700,-2,22700,-5,-5,-2,0,-5,-1,-1,-1,-1,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,2,0,0,-1,-1,-1,-1,-1,1,0,-1,0,1,0,-1,2,0,0,2,0,0,1,1,1,1,-2,10,-2,10,-2,1,1,10,-1,-1,-1,-1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,93,93,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,79,-3,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,279,279,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,0,-3,-2,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,0,1,504,504,1,1,1,21700,0,0,0,0,0,0,0,999,0,0,4,2,2,0,1,2,504,7,2,1,1,22700,0,0,0,0,0,0,0,999,0,0,11350,0,-1,-1,-1,-1,-1,-1,-1,3,1,1,0,1,1,108,7,1,-6,-6,1000,0,0,0,0,0,0,0,999,0,0,0,177,0,79,79,-4,-4,0,-4,-4,-4,-4,-4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-3,-3,0,-2,-5,0,84,999,427,0,-4,-4,-4,-4,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-3,279,279,-3,-2,-3,0,1,0,0,999,-2,-5,0,-3,1,0,1,0,1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-3,-5,-5,-5,-2,-5,-5,,,,
9765712,0,1,0,0,653,555,629,708,705,657,60,0,731,453,67,585,NULL,586,627,NULL,5,656,647,598,701,-3,-3,-3,-3,-3,-3,-3,-3,-7,-7,-7,-7,-7,-3,-3,-3,-3,-3,-3,-3,-3,0,52,215,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,267,267,267,215,3,-9,-9,-2,-2,-2,100,-9,100,0,52,215,0,0,-2,0,0,0,0,0,0,0,2,2,3,4,5,6,7,8,10,9,11,267,267,267,215,3,399,999,0,0,0,100,-9,100,0,0,0,0,0,-2,0,0,0,0,0,0,0,2,2,3,4,5,6,7,8,10,9,11,0,0,0,0,-9,0,0,-9,-9,-9,-9,-9,-9,9,3,3,2,3,3,155,4,2,1,1,785,785,0,0,0,0,0,0,0,0,0,0,20,0,0,0,100,33,2,0,-3,0,0,-3,155,57,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,60,-3,0,1,1,1,1,1,1,4,4,-6,-6,-6,300,0,0,0,0,0,0,0,999,0,300,-3,300,0,300,-5,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,4,4,-6,-6,-6,300,0,0,0,0,0,0,0,999,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,0,-3,0,0,-3,155,155,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,-2,2,0,-3,0,0,-3,77,74,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,999,-3,0,0,0,-1,0,0,-1,0,-1,7,1,-1,0,-1,0,-1,11,0,0,0,1,0,0,0,0,0,0,0,-4,-4,-4,0,2,2,0,-5,785,-5,785,-5,-5,0,0,-5,-1,-1,-1,-1,597,597,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,1,0,0,-1,-1,-1,-1,-1,4,0,3,2,2,2,2,2,0,1,1,0,0,1,1,1,1,1,2,1,1,-1,-1,1,2,-1,-1,-1,-1,2,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,-3,0,0,-3,155,57,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,20,-3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,-3,0,0,-3,57,57,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,20,-3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,2,3,2,77,4,1,-6,-6,750,0,0,0,0,0,0,0,999,0,0,375,0,-1,-1,-1,-1,-1,-1,-1,5,2,2,1,2,2,121,6,2,1,1,485,0,0,0,0,0,0,0,999,0,0,0,63,0,999,999,1691,854,6,1,5,1,5,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-3,-1,0,-4,-4,-4,-4,-1,441,-1,14,29,1434,597,2,0,0,0,-1,-1,-1,-1,-1,0,1,0,-3,0,0,-3,57,57,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,20,-3,-2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0,-3,155,57,-3,0,-3,0,3,0,0,20,-5,-5,0,-5,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,-1,-1,-1,0,0,0,0,1,15,-1,15,36,-1,-3,-5,-5,-5,-5,-5,-5,,,,